"domain","division","category","brand","name","price","score","reviewCnt","image","link","weight","unit"
쌀/잡곡/견과,견과류,땅콩,없음,[SSG] 볶음땅콩250g,13900,4.7,1339,https://sitem.ssgcdn.com/08/69/49/item/1000632496908_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632496908&siteNo=7009&salestrNo=2551,250,g
쌀/잡곡/견과,견과류,땅콩,없음,볶음 땅콩 300g,12680,4.7,2740,https://sitem.ssgcdn.com/80/52/05/item/0000008055280_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008055280&siteNo=6001&salestrNo=2037,300,g
쌀/잡곡/견과,견과류,땅콩,없음,[머거본] 볶음땅콩 500g,7980,4.7,196,https://sitem.ssgcdn.com/93/28/06/item/1000622062893_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000622062893&siteNo=6001&salestrNo=2037,500,g
쌀/잡곡/견과,견과류,땅콩,너트리,"24년 햇 볶음땅콩 3.75kg 알큰사이즈",28900,4.6,164,https://sitem.ssgcdn.com/92/51/22/item/1000054225192_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000054225192&siteNo=6001&salestrNo=6005,3750,g
쌀/잡곡/견과,견과류,땅콩,없음,구운땅콩 900g,10580,4.6,148,https://sitem.ssgcdn.com/83/93/77/item/1000623779383_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000623779383&siteNo=6001&salestrNo=2037,900,g
쌀/잡곡/견과,견과류,캐슈넛,없음,구운 가염 캐슈넛 350g,12980,4.7,743,https://sitem.ssgcdn.com/55/56/30/item/1000596305655_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000596305655&siteNo=6001&salestrNo=2037,350,g
쌀/잡곡/견과,견과류,캐슈넛,없음,고소하게 볶은 구운캐슈넛 600g,19800,4.7,5942,https://sitem.ssgcdn.com/47/68/80/item/1000633806847_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633806847&siteNo=7009&salestrNo=2551,600,g
쌀/잡곡/견과,견과류,캐슈넛,없음,볶음캐슈넛 500g,10580,4.7,168,https://sitem.ssgcdn.com/56/45/79/item/1000626794556_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000626794556&siteNo=6001&salestrNo=2037,500,g
쌀/잡곡/견과,견과류,캐슈넛,없음,[SSG] 볶음캐슈넛 700g,19900,4.8,1570,https://sitem.ssgcdn.com/73/68/49/item/1000632496873_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632496873&siteNo=7009&salestrNo=2551,700,g
쌀/잡곡/견과,견과류,피스타치오,없음,구운피스타치오 400g,11680,4.7,72,https://sitem.ssgcdn.com/91/63/53/item/1000611536391_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000611536391&siteNo=6001&salestrNo=2037,400,g
쌀/잡곡/견과,견과류,밤,없음,포켓 생율 (대) 150g,7900,4.7,6917,https://sitem.ssgcdn.com/07/95/24/item/1000633249507_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633249507&siteNo=7009&salestrNo=2551,150,g
쌀/잡곡/견과,견과류,밤,없음,깐밤(생율) 170g,7790,4.8,3857,https://sitem.ssgcdn.com/18/51/82/item/1000032825118_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000032825118&siteNo=6001&salestrNo=2037,170,g
쌀/잡곡/견과,견과류,잣,없음,솔향 가득 국내산 백잣 200g,39900,4.8,3593,https://sitem.ssgcdn.com/42/67/80/item/1000633806742_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633806742&siteNo=7009&salestrNo=2551,200,g
쌀/잡곡/견과,견과류,밤,없음,[국산의 힘] 유기농 깐 밤 160g,8980,4.7,3827,https://sitem.ssgcdn.com/61/61/31/item/1000008316161_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000008316161&siteNo=6001&salestrNo=2037,160,g
쌀/잡곡/견과,견과류,밤,미식생활,SSG 유명산지 밤 (700g),10980,4.5,423,https://sitem.ssgcdn.com/87/94/24/item/1000633249487_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633249487&siteNo=7009&salestrNo=2551,700,g
쌀/잡곡/견과,견과류,혼합견과,HBAF,먼투썬 3주,19980,4.8,2335,https://sitem.ssgcdn.com/23/44/90/item/1000061904423_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000061904423&siteNo=6001&salestrNo=2037,630,g
쌀/잡곡/견과,견과류,피칸,없음,바사삭 피칸 200g,8480,4.6,1607,https://sitem.ssgcdn.com/60/35/23/item/1000633233560_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633233560&siteNo=7009&salestrNo=2551,200,g
쌀/잡곡/견과,견과류,혼합견과,없음,하루견과 넛츠 시그니처 23gx40입,37900,4.7,2239,https://sitem.ssgcdn.com/46/69/49/item/1000632496946_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632496946&siteNo=7009&salestrNo=2551,920,g
쌀/잡곡/견과,견과류,대추,없음,대추 100g,4990,4.7,2972,https://sitem.ssgcdn.com/53/35/23/item/1000633233553_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633233553&siteNo=7009&salestrNo=2551,100,g
쌀/잡곡/견과,견과류,해바라기씨,미동농산,해바라기씨 500g,4280,4.8,4894,https://sitem.ssgcdn.com/16/36/20/item/1000050203616_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000050203616&siteNo=6001&salestrNo=2037,500,g
쌀/잡곡/견과,견과류,믹스견과,노브랜드,리얼 데일리너츠 400g (20g*20개입),10980,4.9,72776,https://sitem.ssgcdn.com/12/36/63/item/1000026633612_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000026633612&siteNo=6001&salestrNo=2037,400,g
쌀/잡곡/견과,견과류,믹스견과,노브랜드,리얼넛츠 600g,14800,4.8,7163,https://sitem.ssgcdn.com/75/16/25/item/1000055251675_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000055251675&siteNo=6001&salestrNo=2037,600,g
쌀/잡곡/견과,견과류,믹스견과,없음,다채롭게 즐기는 믹스너트 500g,15900,4.8,21096,https://sitem.ssgcdn.com/30/38/79/item/1000633793830_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633793830&siteNo=7009&salestrNo=2551,500,g
쌀/잡곡/견과,견과류,믹스견과,없음,매일견과블루베리20g*23봉,15980,4.8,6004,https://sitem.ssgcdn.com/64/63/01/item/1000062016364_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000062016364&siteNo=6001&salestrNo=2037,460,g
쌀/잡곡/견과,견과류,믹스견과,없음,프리미엄 2주 넛츠 300g,20900,4.7,4706,https://sitem.ssgcdn.com/69/35/23/item/1000633233569_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633233569&siteNo=7009&salestrNo=2551,300,g
쌀/잡곡/견과,견과류,견과선물세트,리얼넛츠,[리얼넛츠]하루건강견과 베리앤요거트 2박스 (총 50봉),31900,4.8,332,https://sitem.ssgcdn.com/63/42/79/item/1000033794263_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000033794263&siteNo=6001&salestrNo=6005,1000,g
쌀/잡곡/견과,견과류,견과선물세트,리얼넛츠,[리얼넛츠]하루건강견과 요거트 혼합 2박스(총 60봉),38900,4.8,903,https://sitem.ssgcdn.com/81/99/81/item/1000033819981_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000033819981&siteNo=6001&salestrNo=6005,1200,g
쌀/잡곡/견과,견과류,견과선물세트,산과들에,하루견과 원데이발란스그린 100봉 [낱봉],34900,5.0,2,https://sitem.ssgcdn.com/07/89/80/item/1000647808907_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000647808907&siteNo=6001&salestrNo=6005,2000,g
쌀/잡곡/견과,견과류,견과선물세트,썬넛트,하루견과컬러5종20gX100봉/견과류/하루견과/컬러푸드,56900,4.8,26,https://sitem.ssgcdn.com/98/48/06/item/1000059064898_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000059064898&siteNo=6001&salestrNo=6005,2000,g
쌀/잡곡/견과,견과류,견과선물세트,리얼넛츠,하루건강견과 요거트 혼합 1박스(총 30봉),21400,4.9,215,https://sitem.ssgcdn.com/25/96/81/item/1000033819625_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000033819625&siteNo=6001&salestrNo=6005,600,g
쌀/잡곡/견과,선식/곡물가공,미숫가루,노브랜드,국내산 현미로 만든 스틱 미숫가루 600g,9980,4.8,8343,https://sitem.ssgcdn.com/89/64/26/item/1000018266489_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000018266489&siteNo=7009&salestrNo=2551,600,g
쌀/잡곡/견과,선식/곡물가공,미숫가루,청오,무농약 미숫가루 1kg,18580,4.8,6071,https://sitem.ssgcdn.com/45/68/69/item/0000007696845_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007696845&siteNo=6001&salestrNo=2037,1000,g
쌀/잡곡/견과,선식/곡물가공,미숫가루,자연주의,유기농 발아 미숫가루 700g,14980,4.7,937,https://sitem.ssgcdn.com/14/91/49/item/1000541499114_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000541499114&siteNo=6001&salestrNo=2037,700,g
쌀/잡곡/견과,선식/곡물가공,미숫가루,자연주의,유기농 단백질 블랙미숫가루 400g (20gx20입),15980,4.8,89,https://sitem.ssgcdn.com/76/02/56/item/1000612560276_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000612560276&siteNo=6001&salestrNo=2037,400,g
쌀/잡곡/견과,선식/곡물가공,미숫가루,자연주의,유기농 발아 블랙 미숫가루 700g,15980,4.8,763,https://sitem.ssgcdn.com/18/91/49/item/1000541499118_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000541499118&siteNo=6001&salestrNo=2037,700,g
쌀/잡곡/견과,선식/곡물가공,찹쌀가루,배대감,찹쌀가루 400g,4180,4.8,4494,https://sitem.ssgcdn.com/60/99/95/item/1000034959960_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000034959960&siteNo=6001&salestrNo=2037,400,g
쌀/잡곡/견과,선식/곡물가공,찹쌀가루,성진,찹쌀가루 1kg,9680,4.8,5272,https://sitem.ssgcdn.com/45/47/82/item/0000008824745_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008824745&siteNo=6001&salestrNo=2037,1000,g
쌀/잡곡/견과,선식/곡물가공,찹쌀가루,배대감,찹쌀가루 1kg,9380,4.8,1072,https://sitem.ssgcdn.com/62/99/95/item/1000034959962_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000034959962&siteNo=6001&salestrNo=2037,1000,g
쌀/잡곡/견과,선식/곡물가공,찹쌀가루,제이큐,즉석국 국 식당 식자재 곡식 재료 찹쌀가루 금하 300g X ( 2매입 ),11000,0.0,0,https://sitem.ssgcdn.com/08/48/20/item/1000056204808_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000056204808&siteNo=6001&salestrNo=6005,600,g
쌀/잡곡/견과,선식/곡물가공,찹쌀가루,미강착한먹거리,성진 찹쌀가루 400g WJ,4900,0.0,0,https://sitem.ssgcdn.com/72/70/93/item/1000548937072_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000548937072&siteNo=6001&salestrNo=6005,400,g
쌀/잡곡/견과,선식/곡물가공,오트밀,없음,자연담은 유기농 오트밀 가루 500g,16800,4.7,35,https://sitem.ssgcdn.com/86/81/93/item/1000632938186_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632938186&siteNo=7009&salestrNo=2551,500,g
쌀/잡곡/견과,선식/곡물가공,콩가루,두리두리,서리태 콩국물 가루 450g,11680,4.7,2574,https://sitem.ssgcdn.com/37/94/78/item/1000028789437_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000028789437&siteNo=6001&salestrNo=2037,450,g
쌀/잡곡/견과,선식/곡물가공,누룽지,없음,나의아침은 현미누룽지 1kg,9980,4.7,13,https://sitem.ssgcdn.com/55/96/13/item/1000642139655_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000642139655&siteNo=7009&salestrNo=2551,1000,g
쌀/잡곡/견과,선식/곡물가공,현미,두리두리,곡물 그대로의 고소함이 살아있는 볶은 현미 통곡물 200g,3880,4.7,161,https://sitem.ssgcdn.com/25/47/76/item/1000308764725_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000308764725&siteNo=6001&salestrNo=2037,200,g
쌀/잡곡/견과,선식/곡물가공,쌀가루,청오,우리 아이 유기농 고운 쌀가루 100g (10gx10개입),2980,4.9,3866,https://sitem.ssgcdn.com/23/96/04/item/1000015049623_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000015049623&siteNo=7009&salestrNo=2551,1000,g
쌀/잡곡/견과,선식/곡물가공,누룽지,경성당,쌀누룽지1kg,10380,4.8,6916,https://sitem.ssgcdn.com/55/68/36/item/1000280366855_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000280366855&siteNo=7009&salestrNo=2551,1000,g
쌀/잡곡/견과,선식/곡물가공,오트밀,두보식품,오트밀 800g (캐나다산),6980,4.8,12368,https://sitem.ssgcdn.com/93/14/35/item/1000013351493_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000013351493&siteNo=6001&salestrNo=2037,800,g
쌀/잡곡/견과,선식/곡물가공,서리태,자연주의,고단백 유기농 서리태 볶음 400g,16980,4.5,4,https://sitem.ssgcdn.com/08/27/30/item/1000676302708_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000676302708&siteNo=6001&salestrNo=2037,400,g
쌀/잡곡/견과,선식/곡물가공,누룽지,자연주의,유기농 골든퀸 누룽지 500g,7980,4.8,265,https://sitem.ssgcdn.com/81/12/80/item/1000601801281_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000601801281&siteNo=6001&salestrNo=2037,500,g
쌀/잡곡/견과,선식/곡물가공,오트밀,두보식품,한끼오트밀 450g (30g*15봉),6380,4.8,594,https://sitem.ssgcdn.com/08/94/45/item/1000348459408_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000348459408&siteNo=6001&salestrNo=2037,450,g
정육/계란류,계란/알류,계란,없음,동물복지 유정란 30개입 (대란 1560g),12980,4.7,27314,https://sitem.ssgcdn.com/36/29/64/item/1000521642936_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000521642936&siteNo=6001&salestrNo=2037,1560,g
정육/계란류,계란/알류,계란,없음,일판란 30개입 (특란 1800g),7980,4.8,304978,https://sitem.ssgcdn.com/33/08/15/item/0000007150833_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007150833&siteNo=6001&salestrNo=2037,1800,g
정육/계란류,계란/알류,계란,풀무원,동물복지 유정란 15개입 (대란 780g),9480,4.8,20916,https://sitem.ssgcdn.com/18/84/13/item/1000045138418_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000045138418&siteNo=6001&salestrNo=2037,780,g
정육/계란류,계란/알류,계란,없음,[2번사육] 1등급 동물복지인증 백색유정란(대란) 20개입 (1040g),16900,4.7,8069,https://sitem.ssgcdn.com/80/31/38/item/1000633383180_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633383180&siteNo=7009&salestrNo=2551,1040,g
정육/계란류,계란/알류,계란,없음,난이생생 계란 15개입 (왕란 1020g),6480,4.8,138096,https://sitem.ssgcdn.com/29/23/45/item/0000007452329_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007452329&siteNo=6001&salestrNo=2037,1020,g
정육/계란류,계란/알류,메추리알,없음,우리 아이가 좋아하는 깐메추리알 270g,4680,4.9,31615,https://sitem.ssgcdn.com/74/62/64/item/1000008646274_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000008646274&siteNo=7009&salestrNo=2551,270,g
정육/계란류,계란/알류,메추리알,없음,깐메추리알 (500g),5490,4.9,34154,https://sitem.ssgcdn.com/50/58/17/item/1000633175850_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633175850&siteNo=7009&salestrNo=2551,500,g
정육/계란류,계란/알류,메추리알,없음,깐메추리알 500g,5980,4.9,40283,https://sitem.ssgcdn.com/07/26/94/item/1000005942607_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000005942607&siteNo=6001&salestrNo=2037,500,g
정육/계란류,계란/알류,메추리알,없음,깐메추리알 유정란 270g,4480,4.8,1360,https://sitem.ssgcdn.com/12/32/38/item/1000633383212_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633383212&siteNo=7009&salestrNo=2551,270,g
정육/계란류,계란/알류,메추리알,없음,메추리알 40개입 (360g),4290,4.8,5336,https://sitem.ssgcdn.com/58/58/17/item/1000633175858_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633175858&siteNo=7009&salestrNo=2551,360,g
정육/계란류,계란/알류,가공란,없음,구운란 30개입 (1050g),12980,4.7,1068,https://sitem.ssgcdn.com/39/82/62/item/1000625628239_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000625628239&siteNo=6001&salestrNo=2037,1050,g
정육/계란류,계란/알류,가공란,풀무원,고소하고 부드럽게 구운란 20구 (700g),13900,4.8,12245,https://sitem.ssgcdn.com/91/72/78/item/1000633787291_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633787291&siteNo=7009&salestrNo=2551,700,g
정육/계란류,계란/알류,반숙란,행복담기,짜지않은 반숙란 8입 (400g),5980,4.7,3462,https://sitem.ssgcdn.com/52/19/07/item/1000508071952_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000508071952&siteNo=6001&salestrNo=2037,400,g
정육/계란류,계란/알류,반숙란,없음,동물복지 인증 반숙란 10개입 (500g),7980,4.7,837,https://sitem.ssgcdn.com/62/39/61/item/1000633613962_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633613962&siteNo=7009&salestrNo=2551,500,g
정육/계란류,계란/알류,반숙란,없음,반숙란 10개입 (500g),5990,4.8,15069,https://sitem.ssgcdn.com/45/56/17/item/1000633175645_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633175645&siteNo=7009&salestrNo=2551,500,g
정육/계란류,닭,백숙용닭,하림,무항생제 두마리 영계 1kg (500g*2),10680,4.8,27642,https://sitem.ssgcdn.com/74/83/56/item/1000048568374_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000048568374&siteNo=6001&salestrNo=2037,1000,g
정육/계란류,닭,백숙용닭,하림,냉장 백숙용 생닭 (1kg),9800,4.8,58392,https://sitem.ssgcdn.com/26/85/05/item/0000009058526_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000009058526&siteNo=7009&salestrNo=2551,1000,g
정육/계란류,닭,백숙용닭,하림,두마리영계(500gX2마리),11500,4.8,42642,https://sitem.ssgcdn.com/90/79/68/item/1000004687990_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000004687990&siteNo=7009&salestrNo=2551,1000,g
정육/계란류,닭,백숙용닭,없음,마니커무항생제 통닭 1000g,9800,4.7,18766,https://sitem.ssgcdn.com/71/94/11/item/1000633119471_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633119471&siteNo=7009&salestrNo=2551,1000,g
정육/계란류,닭,백숙용닭,하림,무항생제 닭 (백숙용) (800g),8280,4.8,7201,https://sitem.ssgcdn.com/10/49/23/item/1000043234910_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000043234910&siteNo=6001&salestrNo=2037,800,g
정육/계란류,닭,절단닭/볶음탕용닭,하림,무항생제 닭 (볶음탕용) (1000g),9980,4.8,33569,https://sitem.ssgcdn.com/04/49/23/item/1000043234904_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000043234904&siteNo=6001&salestrNo=2037,1000,g
정육/계란류,닭,절단닭/볶음탕용닭,하림,냉장 볶음탕용 생닭 (1kg),9800,4.8,139314,https://sitem.ssgcdn.com/04/85/05/item/0000009058504_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000009058504&siteNo=7009&salestrNo=2551,1000,g
정육/계란류,닭,절단닭/볶음탕용닭,없음,마니커무항생제닭볶음탕용1000g,9800,4.8,43788,https://sitem.ssgcdn.com/69/94/11/item/1000633119469_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633119469&siteNo=7009&salestrNo=2551,1000,g
정육/계란류,닭,절단닭/볶음탕용닭,마니커,무항생제 닭 (볶음탕용) (800g),8280,4.8,6482,https://sitem.ssgcdn.com/74/19/01/item/1000043011974_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000043011974&siteNo=6001&salestrNo=2037,800,g
정육/계란류,닭,절단닭/볶음탕용닭,올품,국내산 볶음탕용 토종닭 1kg*2마리,17900,4.6,74,https://sitem.ssgcdn.com/85/53/61/item/0000008615385_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008615385&siteNo=6001&salestrNo=6005,1000,g
정육/계란류,닭,닭가슴살/안심,CJ제일제당,더건강한 닭가슴살 통살구이 페퍼 100g,4480,4.8,2751,https://sitem.ssgcdn.com/77/33/66/item/1000529663377_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000529663377&siteNo=7009&salestrNo=2551,100,g
정육/계란류,닭,닭가슴살/안심,노브랜드,[냉동] 닭가슴살 (1000g),8980,4.9,142038,https://sitem.ssgcdn.com/30/11/65/item/1000018651130_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000018651130&siteNo=6001&salestrNo=2037,1000,g
정육/계란류,닭,닭가슴살/안심,노브랜드,[냉동] 닭안심 (1000g),8980,4.9,79459,https://sitem.ssgcdn.com/29/11/65/item/1000018651129_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000018651129&siteNo=6001&salestrNo=2037,1000,g
정육/계란류,닭,닭가슴살/안심,노브랜드,[냉동] 큐브 닭가슴살 (1000g),8980,4.8,33092,https://sitem.ssgcdn.com/40/91/86/item/1000054869140_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000054869140&siteNo=7009&salestrNo=2551,1000,g
정육/계란류,닭,닭가슴살/안심,없음,마니커무항생제안심400g,7200,4.8,12371,https://sitem.ssgcdn.com/60/94/11/item/1000633119460_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000633119460&siteNo=7009&salestrNo=2551,400,g
